image_id,x,y,terrain,crowns
1,0,0,Grassland,0
1,100,0,Lake,0
1,200,0,Forest,0
1,300,0,Forest,0
1,400,0,Forest,0
1,0,100,Grassland,0
1,100,100,Forest,0
1,200,100,Forest,0
1,300,100,Forest,1
1,400,100,Grassland,0
1,0,200,Grassland,0
1,100,200,Swamp,1
1,200,200,Home,0
1,300,200,Forest,0
1,400,200,Grassland,0
1,0,300,Grassland,0
1,100,300,Swamp,2
1,200,300,Lake,0
1,300,300,Grassland,2
1,400,300,Grassland,1
1,0,400,Forest,0
1,100,400,Lake,1
1,200,400,Lake,0
1,300,400,Grassland,1
1,400,400,Field,0
2,0,0,Field,0
2,100,0,Swamp,0
2,200,0,Field,0
2,300,0,Mine,2
2,400,0,Swamp,0
2,0,100,Mine,1
2,100,100,Swamp,1
2,200,100,Field,0
2,300,100,Field,0
2,400,100,Forest,0
2,0,200,Mine,2
2,100,200,Swamp,0
2,200,200,Home,0
2,300,200,Field,0
2,400,200,Field,0
2,0,300,Mine,2
2,100,300,Mine,3
2,200,300,Grassland,0
2,300,300,Grassland,0
2,400,300,Field,1
2,0,400,Field,0
2,100,400,Field,0
2,200,400,Swamp,0
2,300,400,Swamp,0
2,400,400,Grassland,0
3,0,0,Swamp,2
3,100,0,Field,1
3,200,0,Forest,0
3,300,0,Forest,0
3,400,0,Forest,0
3,0,100,Field,0
3,100,100,Field,0
3,200,100,Forest,1
3,300,100,Forest,0
3,400,100,Forest,0
3,0,200,Mine,0
3,100,200,Field,1
3,200,200,Home,0
3,300,200,Forest,0
3,400,200,Lake,1
3,0,300,Field,0
3,100,300,Forest,1
3,200,300,Forest,0
3,300,300,Forest,1
3,400,300,Lake,0
3,0,400,Lake,0
3,100,400,Lake,0
3,200,400,Lake,1
3,300,400,Forest,0
3,400,400,Lake,1
4,0,0,Lake,1
4,100,0,Field,0
4,200,0,Field,1
4,300,0,Swamp,0
4,400,0,Field,0
4,0,100,Lake,0
4,100,100,Field,1
4,200,100,Grassland,2
4,300,100,Grassland,0
4,400,100,Field,0
4,0,200,Lake,0
4,100,200,Field,0
4,200,200,Field,0
4,300,200,Field,0
4,400,200,Field,0
4,0,300,Lake,1
4,100,300,Field,0
4,200,300,Field,0
4,300,300,Forest,1
4,400,300,Forest,1
4,0,400,Lake,0
4,100,400,Lake,0
4,200,400,Home,0
4,300,400,Lake,0
4,400,400,Lake,0
5,0,0,Grassland,0
5,100,0,Lake,0
5,200,0,Forest,0
5,300,0,Forest,0
5,400,0,Forest,0
5,0,100,Grassland,0
5,100,100,Forest,0
5,200,100,Forest,0
5,300,100,Forest,1
5,400,100,Grassland,0
5,0,200,Grassland,0
5,100,200,Swamp,1
5,200,200,Home,0
5,300,200,Forest,0
5,400,200,Grassland,0
5,0,300,Grassland,0
5,100,300,Swamp,2
5,200,300,Lake,0
5,300,300,Grassland,2
5,400,300,Grassland,1
5,0,400,Forest,0
5,100,400,Lake,1
5,200,400,Lake,0
5,300,400,Grassland,1
5,400,400,Field,0
6,0,0,Field,0
6,100,0,Swamp,0
6,200,0,Field,0
6,300,0,Mine,2
6,400,0,Swamp,0
6,0,100,Mine,1
6,100,100,Swamp,1
6,200,100,Field,0
6,300,100,Field,0
6,400,100,Forest,0
6,0,200,Mine,2
6,100,200,Swamp,0
6,200,200,Home,0
6,300,200,Field,0
6,400,200,Field,0
6,0,300,Mine,2
6,100,300,Mine,3
6,200,300,Grassland,0
6,300,300,Grassland,0
6,400,300,Field,1
6,0,400,Field,0
6,100,400,Field,0
6,200,400,Swamp,0
6,300,400,Swamp,0
6,400,400,Grassland,0
7,0,0,Swamp,2
7,100,0,Field,1
7,200,0,Forest,0
7,300,0,Forest,0
7,400,0,Forest,0
7,0,100,Field,0
7,100,100,Field,0
7,200,100,Forest,1
7,300,100,Forest,0
7,400,100,Forest,0
7,0,200,Mine,0
7,100,200,Field,1
7,200,200,Home,0
7,300,200,Forest,0
7,400,200,Lake,1
7,0,300,Field,0
7,100,300,Forest,1
7,200,300,Forest,0
7,300,300,Forest,1
7,400,300,Lake,0
7,0,400,Lake,0
7,100,400,Lake,0
7,200,400,Lake,1
7,300,400,Forest,0
7,400,400,Lake,1
8,0,0,Lake,1
8,100,0,Field,0
8,200,0,Field,1
8,300,0,Swamp,0
8,400,0,Field,0
8,0,100,Lake,0
8,100,100,Field,1
8,200,100,Grassland,2
8,300,100,Grassland,0
8,400,100,Field,0
8,0,200,Lake,0
8,100,200,Field,0
8,200,200,Field,0
8,300,200,Field,0
8,400,200,Field,0
8,0,300,Lake,1
8,100,300,Field,0
8,200,300,Field,0
8,300,300,Forest,1
8,400,300,Forest,1
8,0,400,Lake,0
8,100,400,Lake,0
8,200,400,Home,0
8,300,400,Lake,0
8,400,400,Lake,0
9,0,0,Unknown,0
9,100,0,Mine,2
9,200,0,Field,0
9,300,0,Field,1
9,400,0,Grassland,0
9,0,100,Field,0
9,100,100,Grassland,1
9,200,100,Lake,0
9,300,100,Field,1
9,400,100,Forest,1
9,0,200,Unknown,0
9,100,200,Grassland,0
9,200,200,Grassland,2
9,300,200,Field,0
9,400,200,Field,0
9,0,300,Field,0
9,100,300,Swamp,1
9,200,300,Field,0
9,300,300,Field,0
9,400,300,Home,0
9,0,400,Swamp,1
9,100,400,Swamp,0
9,200,400,Field,1
9,300,400,Field,0
9,400,400,Lake,0
10,0,0,Field,1
10,100,0,Mine,0
10,200,0,Mine,2
10,300,0,Mine,2
10,400,0,Unknown,0
10,0,100,Lake,0
10,100,100,Forest,1
10,200,100,Swamp,0
10,300,100,Swamp,0
10,400,100,Unknown,0
10,0,200,Lake,0
10,100,200,Lake,0
10,200,200,Home,0
10,300,200,Swamp,2
10,400,200,Field,0
10,0,300,Lake,0
10,100,300,Lake,1
10,200,300,Forest,0
10,300,300,Field,0
10,400,300,Field,0
10,0,400,Lake,0
10,100,400,Lake,1
10,200,400,Forest,0
10,300,400,Forest,1
10,400,400,Forest,0
11,0,0,Forest,0
11,100,0,Forest,1
11,200,0,Forest,0
11,300,0,Forest,0
11,400,0,Forest,0
11,0,100,Lake,1
11,100,100,Field,0
11,200,100,Field,1
11,300,100,Forest,0
11,400,100,Forest,0
11,0,200,Lake,1
11,100,200,Field,0
11,200,200,Field,0
11,300,200,Forest,1
11,400,200,Home,0
11,0,300,Lake,0
11,100,300,Grassland,1
11,200,300,Grassland,0
11,300,300,Forest,1
11,400,300,Forest,0
11,0,400,Unknown,0
11,100,400,Unknown,0
11,200,400,Grassland,0
11,300,400,Forest,0
11,400,400,Forest,0
12,0,0,Field,0
12,100,0,Field,0
12,200,0,Grassland,0
12,300,0,Grassland,0
12,400,0,Unknown,0
12,0,100,Forest,0
12,100,100,Lake,1
12,200,100,Lake,0
12,300,100,Lake,0
12,400,100,Unknown,0
12,0,200,Grassland,0
12,100,200,Grassland,0
12,200,200,Grassland,2
12,300,200,Forest,0
12,400,200,Lake,0
12,0,300,Grassland,0
12,100,300,Swamp,2
12,200,300,Grassland,0
12,300,300,Field,0
12,400,300,Lake,0
12,0,400,Swamp,0
12,100,400,Swamp,0
12,200,400,Home,0
12,300,400,Field,0
12,400,400,Lake,1
13,0,0,Unknown,0
13,100,0,Swamp,2
13,200,0,Field,0
13,300,0,Field,1
13,400,0,Grassland,0
13,0,100,Field,0
13,100,100,Grassland,1
13,200,100,Lake,0
13,300,100,Field,1
13,400,100,Forest,1
13,0,200,Unknown,0
13,100,200,Grassland,0
13,200,200,Grassland,2
13,300,200,Field,0
13,400,200,Field,0
13,0,300,Field,0
13,100,300,Swamp,1
13,200,300,Field,0
13,300,300,Field,0
13,400,300,Home,0
13,0,400,Swamp,1
13,100,400,Swamp,0
13,200,400,Field,1
13,300,400,Field,0
13,400,400,Lake,0
14,0,0,Field,1
14,100,0,Mine,0
14,200,0,Mine,2
14,300,0,Mine,2
14,400,0,Unknown,0
14,0,100,Lake,0
14,100,100,Forest,1
14,200,100,Swamp,0
14,300,100,Swamp,0
14,400,100,Unknown,0
14,0,200,Lake,0
14,100,200,Lake,0
14,200,200,Home,0
14,300,200,Swamp,2
14,400,200,Field,0
14,0,300,Lake,0
14,100,300,Lake,1
14,200,300,Forest,0
14,300,300,Field,0
14,400,300,Field,0
14,0,400,Lake,0
14,100,400,Lake,1
14,200,400,Forest,0
14,300,400,Forest,1
14,400,400,Forest,0
15,0,0,Forest,0
15,100,0,Forest,1
15,200,0,Forest,0
15,300,0,Forest,0
15,400,0,Forest,0
15,0,100,Lake,1
15,100,100,Field,0
15,200,100,Field,1
15,300,100,Forest,0
15,400,100,Forest,0
15,0,200,Lake,1
15,100,200,Field,0
15,200,200,Field,0
15,300,200,Forest,1
15,400,200,Home,0
15,0,300,Lake,0
15,100,300,Grassland,1
15,200,300,Grassland,0
15,300,300,Forest,1
15,400,300,Forest,0
15,0,400,Unknown,0
15,100,400,Unknown,0
15,200,400,Grassland,0
15,300,400,Forest,0
15,400,400,Forest,0
16,0,0,Field,0
16,100,0,Field,0
16,200,0,Grassland,0
16,300,0,Grassland,0
16,400,0,Unknown,0
16,0,100,Forest,0
16,100,100,Lake,1
16,200,100,Lake,0
16,300,100,Lake,0
16,400,100,Unknown,0
16,0,200,Grassland,0
16,100,200,Grassland,0
16,200,200,Grassland,2
16,300,200,Forest,0
16,400,200,Lake,0
16,0,300,Grassland,0
16,100,300,Swamp,2
16,200,300,Grassland,0
16,300,300,Field,0
16,400,300,Lake,0
16,0,400,Swamp,0
16,100,400,Swamp,0
16,200,400,Home,0
16,300,400,Field,0
16,400,400,Lake,1
17,0,0,Swamp,0
17,100,0,Grassland,0
17,200,0,Swamp,2
17,300,0,Field,0
17,400,0,Forest,0
17,0,100,Swamp,0
17,100,100,Grassland,0
17,200,100,Swamp,0
17,300,100,Field,0
17,400,100,Forest,0
17,0,200,Swamp,2
17,100,200,Grassland,0
17,200,200,Home,0
17,300,200,Field,0
17,400,200,Forest,1
17,0,300,Swamp,1
17,100,300,Grassland,1
17,200,300,Lake,0
17,300,300,Lake,1
17,400,300,Forest,0
17,0,400,Field,0
17,100,400,Grassland,2
17,200,400,Lake,0
17,300,400,Lake,0
17,400,400,Lake,0
18,0,0,Grassland,0
18,100,0,Forest,1
18,200,0,Field,0
18,300,0,Field,0
18,400,0,Lake,0
18,0,100,Unknown,0
18,100,100,Forest,0
18,200,100,Forest,1
18,300,100,Field,0
18,400,100,Field,1
18,0,200,Unknown,0
18,100,200,Forest,0
18,200,200,Home,0
18,300,200,Field,1
18,400,200,Field,0
18,0,300,Forest,0
18,100,300,Forest,1
18,200,300,Forest,0
18,300,300,Forest,0
18,400,300,Forest,1
18,0,400,Lake,0
18,100,400,Lake,0
18,200,400,Forest,0
18,300,400,Forest,0
18,400,400,Forest,0
19,0,0,Field,1
19,100,0,Grassland,0
19,200,0,Forest,0
19,300,0,Grassland,0
19,400,0,Lake,0
19,0,100,Field,0
19,100,100,Grassland,1
19,200,100,Grassland,0
19,300,100,Grassland,0
19,400,100,Field,0
19,0,200,Mine,2
19,100,200,Swamp,0
19,200,200,Home,0
19,300,200,Forest,0
19,400,200,Field,0
19,0,300,Mine,2
19,100,300,Mine,3
19,200,300,Field,0
19,300,300,Forest,1
19,400,300,Swamp,0
19,0,400,Field,0
19,100,400,Field,0
19,200,400,Field,0
19,300,400,Field,0
19,400,400,Field,1
20,0,0,Lake,1
20,100,0,Lake,0
20,200,0,Lake,0
20,300,0,Lake,0
20,400,0,Lake,0
20,0,100,Forest,0
20,100,100,Swamp,1
20,200,100,Grassland,0
20,300,100,Forest,0
20,400,100,Lake,1
20,0,200,Mine,2
20,100,200,Swamp,0
20,200,200,Home,0
20,300,200,Forest,0
20,400,200,Lake,1
20,0,300,Mine,1
20,100,300,Mine,0
20,200,300,Grassland,0
20,300,300,Grassland,2
20,400,300,Lake,1
20,0,400,Lake,0
20,100,400,Lake,1
20,200,400,Lake,0
20,300,400,Lake,0
20,400,400,Lake,0
21,0,0,Swamp,0
21,100,0,Grassland,0
21,200,0,Swamp,2
21,300,0,Field,0
21,400,0,Forest,0
21,0,100,Swamp,0
21,100,100,Grassland,0
21,200,100,Swamp,0
21,300,100,Field,0
21,400,100,Forest,0
21,0,200,Swamp,2
21,100,200,Grassland,0
21,200,200,Home,0
21,300,200,Field,0
21,400,200,Forest,1
21,0,300,Swamp,1
21,100,300,Grassland,1
21,200,300,Lake,0
21,300,300,Lake,1
21,400,300,Forest,0
21,0,400,Field,0
21,100,400,Grassland,2
21,200,400,Lake,0
21,300,400,Lake,0
21,400,400,Lake,0
22,0,0,Grassland,0
22,100,0,Forest,1
22,200,0,Field,0
22,300,0,Field,0
22,400,0,Lake,0
22,0,100,Unknown,0
22,100,100,Forest,0
22,200,100,Forest,1
22,300,100,Field,0
22,400,100,Field,1
22,0,200,Unknown,0
22,100,200,Forest,0
22,200,200,Home,0
22,300,200,Field,1
22,400,200,Field,0
22,0,300,Forest,0
22,100,300,Forest,1
22,200,300,Forest,0
22,300,300,Forest,0
22,400,300,Forest,1
22,0,400,Lake,0
22,100,400,Lake,0
22,200,400,Forest,0
22,300,400,Forest,0
22,400,400,Forest,0
23,0,0,Field,1
23,100,0,Grassland,0
23,200,0,Forest,0
23,300,0,Grassland,0
23,400,0,Lake,0
23,0,100,Field,0
23,100,100,Grassland,1
23,200,100,Grassland,0
23,300,100,Grassland,0
23,400,100,Field,0
23,0,200,Mine,2
23,100,200,Swamp,0
23,200,200,Home,0
23,300,200,Forest,0
23,400,200,Field,0
23,0,300,Mine,2
23,100,300,Mine,3
23,200,300,Field,0
23,300,300,Forest,1
23,400,300,Swamp,0
23,0,400,Field,0
23,100,400,Field,0
23,200,400,Field,0
23,300,400,Field,0
23,400,400,Field,1
24,0,0,Lake,1
24,100,0,Lake,0
24,200,0,Lake,0
24,300,0,Lake,0
24,400,0,Lake,0
24,0,100,Forest,0
24,100,100,Swamp,1
24,200,100,Grassland,0
24,300,100,Forest,0
24,400,100,Lake,1
24,0,200,Mine,2
24,100,200,Swamp,0
24,200,200,Home,0
24,300,200,Forest,0
24,400,200,Lake,1
24,0,300,Mine,1
24,100,300,Mine,0
24,200,300,Grassland,0
24,300,300,Grassland,2
24,400,300,Lake,1
24,0,400,Field,0
24,100,400,Field,1
24,200,400,Field,0
24,300,400,Field,0
24,400,400,Field,0
25,0,0,Unknown,0
25,100,0,Lake,0
25,200,0,Lake,1
25,300,0,Lake,1
25,400,0,Field,0
25,0,100,Unknown,0
25,100,100,Forest,0
25,200,100,Forest,0
25,300,100,Lake,0
25,400,100,Field,1
25,0,200,Lake,0
25,100,200,Forest,1
25,200,200,Home,0
25,300,200,Lake,0
25,400,200,Field,0
25,0,300,Lake,1
25,100,300,Forest,0
25,200,300,Field,0
25,300,300,Mine,2
25,400,300,Field,0
25,0,400,Grassland,0
25,100,400,Forest,1
25,200,400,Mine,2
25,300,400,Mine,0
25,400,400,Field,1
26,0,0,Forest,0
26,100,0,Forest,0
26,200,0,Forest,0
26,300,0,Forest,0
26,400,0,Lake,0
26,0,100,Forest,1
26,100,100,Field,0
26,200,100,Forest,0
26,300,100,Forest,0
26,400,100,Lake,0
26,0,200,Mine,1
26,100,200,Field,0
26,200,200,Home,0
26,300,200,Forest,0
26,400,200,Lake,1
26,0,300,Field,0
26,100,300,Field,0
26,200,300,Forest,1
26,300,300,Forest,0
26,400,300,Lake,1
26,0,400,Lake,1
26,100,400,Lake,0
26,200,400,Lake,0
26,300,400,Lake,0
26,400,400,Lake,0
27,0,0,Grassland,0
27,100,0,Grassland,0
27,200,0,Field,0
27,300,0,Field,0
27,400,0,Field,0
27,0,100,Lake,0
27,100,100,Grassland,1
27,200,100,Grassland,2
27,300,100,Field,0
27,400,100,Forest,0
27,0,200,Lake,0
27,100,200,Grassland,2
27,200,200,Home,0
27,300,200,Field,0
27,400,200,Forest,1
27,0,300,Grassland,1
27,100,300,Grassland,0
27,200,300,Field,0
27,300,300,Field,1
27,400,300,Forest,0
27,0,400,Field,0
27,100,400,Grassland,0
27,200,400,Forest,1
27,300,400,Forest,0
27,400,400,Forest,0
28,0,0,Mine,2
28,100,0,Mine,3
28,200,0,Field,0
28,300,0,Field,1
28,400,0,Swamp,0
28,0,100,Swamp,0
28,100,100,Swamp,2
28,200,100,Grassland,0
28,300,100,Grassland,0
28,400,100,Forest,0
28,0,200,Swamp,0
28,100,200,Swamp,0
28,200,200,Swamp,1
28,300,200,Grassland,0
28,400,200,Home,0
28,0,300,Swamp,2
28,100,300,Swamp,1
28,200,300,Swamp,0
28,300,300,Grassland,0
28,400,300,Grassland,0
28,0,400,Field,0
28,100,400,Field,0
28,200,400,Field,0
28,300,400,Field,0
28,400,400,Field,1
29,0,0,Field,0
29,100,0,Field,1
29,200,0,Field,0
29,300,0,Field,0
29,400,0,Field,1
29,0,100,Lake,1
29,100,100,Lake,0
29,200,100,Lake,0
29,300,100,Mine,2
29,400,100,Mine,0
29,0,200,Lake,1
29,100,200,Forest,0
29,200,200,Home,0
29,300,200,Swamp,0
29,400,200,Mine,2
29,0,300,Lake,0
29,100,300,Forest,0
29,200,300,Forest,1
29,300,300,Forest,0
29,400,300,Forest,1
29,0,400,Unknown,0
29,100,400,Unknown,0
29,200,400,Lake,0
29,300,400,Lake,1
29,400,400,Grassland,0
30,0,0,Forest,0
30,100,0,Forest,0
30,200,0,Forest,0
30,300,0,Forest,0
30,400,0,Lake,0
30,0,100,Forest,1
30,100,100,Field,0
30,200,100,Forest,0
30,300,100,Forest,0
30,400,100,Lake,0
30,0,200,Mine,1
30,100,200,Field,0
30,200,200,Home,0
30,300,200,Forest,0
30,400,200,Lake,1
30,0,300,Field,0
30,100,300,Field,0
30,200,300,Forest,1
30,300,300,Forest,0
30,400,300,Lake,1
30,0,400,Lake,1
30,100,400,Lake,0
30,200,400,Lake,0
30,300,400,Lake,0
30,400,400,Lake,0
31,0,0,Grassland,0
31,100,0,Grassland,0
31,200,0,Field,0
31,300,0,Field,0
31,400,0,Field,0
31,0,100,Lake,0
31,100,100,Grassland,1
31,200,100,Grassland,2
31,300,100,Field,0
31,400,100,Forest,0
31,0,200,Lake,0
31,100,200,Grassland,2
31,200,200,Home,0
31,300,200,Field,0
31,400,200,Forest,1
31,0,300,Grassland,1
31,100,300,Grassland,0
31,200,300,Field,0
31,300,300,Field,1
31,400,300,Forest,0
31,0,400,Field,0
31,100,400,Grassland,0
31,200,400,Forest,1
31,300,400,Forest,0
31,400,400,Forest,0
32,0,0,Mine,2
32,100,0,Mine,3
32,200,0,Field,0
32,300,0,Field,1
32,400,0,Swamp,0
32,0,100,Swamp,0
32,100,100,Swamp,2
32,200,100,Grassland,0
32,300,100,Grassland,0
32,400,100,Forest,0
32,0,200,Swamp,0
32,100,200,Swamp,0
32,200,200,Swamp,1
32,300,200,Grassland,0
32,400,200,Home,0
32,0,300,Swamp,2
32,100,300,Swamp,1
32,200,300,Swamp,0
32,300,300,Grassland,0
32,400,300,Grassland,0
32,0,400,Field,0
32,100,400,Field,0
32,200,400,Field,0
32,300,400,Field,0
32,400,400,Field,1
33,0,0,Grassland,2
33,100,0,Field,0
33,200,0,Lake,1
33,300,0,Lake,0
33,400,0,Lake,1
33,0,100,Field,0
33,100,100,Field,1
33,200,100,Swamp,0
33,300,100,Field,0
33,400,100,Forest,0
33,0,200,Lake,1
33,100,200,Field,0
33,200,200,Home,0
33,300,200,Forest,0
33,400,200,Forest,0
33,0,300,Lake,1
33,100,300,Forest,0
33,200,300,Forest,0
33,300,300,Forest,0
33,400,300,Unknown,0
33,0,400,Lake,1
33,100,400,Forest,0
33,200,400,Field,0
33,300,400,Field,0
33,400,400,Unknown,0
34,0,0,Swamp,0
34,100,0,Swamp,0
34,200,0,Home,0
34,300,0,Grassland,0
34,400,0,Grassland,0
34,0,100,Swamp,2
34,100,100,Field,0
34,200,100,Field,0
34,300,100,Grassland,0
34,400,100,Grassland,1
34,0,200,Swamp,0
34,100,200,Mine,2
34,200,200,Field,0
34,300,200,Field,0
34,400,200,Field,0
34,0,300,Swamp,2
34,100,300,Grassland,0
34,200,300,Field,0
34,300,300,Forest,1
34,400,300,Field,1
34,0,400,Forest,0
34,100,400,Grassland,0
34,200,400,Field,0
34,300,400,Mine,1
34,400,400,Lake,0
35,0,0,Swamp,1
35,100,0,Field,0
35,200,0,Forest,0
35,300,0,Forest,0
35,400,0,Forest,0
35,0,100,Swamp,0
35,100,100,Forest,1
35,200,100,Forest,0
35,300,100,Lake,1
35,400,100,Lake,0
35,0,200,Field,0
35,100,200,Field,0
35,200,200,Home,0
35,300,200,Lake,0
35,400,200,Lake,0
35,0,300,Field,0
35,100,300,Field,0
35,200,300,Field,1
35,300,300,Lake,0
35,400,300,Lake,0
35,0,400,Mine,3
35,100,400,Mine,2
35,200,400,Mine,0
35,300,400,Mine,2
35,400,400,Swamp,0
36,0,0,Field,0
36,100,0,Forest,1
36,200,0,Forest,0
36,300,0,Forest,0
36,400,0,Swamp,1
36,0,100,Field,1
36,100,100,Field,0
36,200,100,Forest,0
36,300,100,Home,0
36,400,100,Grassland,0
36,0,200,Grassland,0
36,100,200,Field,1
36,200,200,Forest,0
36,300,200,Forest,1
36,400,200,Grassland,0
36,0,300,Lake,0
36,100,300,Forest,1
36,200,300,Forest,1
36,300,300,Grassland,0
36,400,300,Grassland,0
36,0,400,Lake,0
36,100,400,Field,0
36,200,400,Lake,0
36,300,400,Grassland,2
36,400,400,Lake,0
37,0,0,Grassland,2
37,100,0,Field,0
37,200,0,Lake,1
37,300,0,Lake,0
37,400,0,Lake,1
37,0,100,Field,0
37,100,100,Field,1
37,200,100,Swamp,0
37,300,100,Field,0
37,400,100,Forest,0
37,0,200,Lake,1
37,100,200,Field,0
37,200,200,Home,0
37,300,200,Forest,0
37,400,200,Forest,0
37,0,300,Lake,1
37,100,300,Forest,0
37,200,300,Forest,0
37,300,300,Forest,0
37,400,300,Unknown,0
37,0,400,Lake,1
37,100,400,Forest,0
37,200,400,Field,0
37,300,400,Field,0
37,400,400,Unknown,0
38,0,0,Swamp,0
38,100,0,Swamp,0
38,200,0,Home,0
