Image,Score
1.jpg,13
10.jpg,17
11.jpg,6
12.jpg,11
13.jpg,0
14.jpg,14
15.jpg,6
16.jpg,4
17.jpg,23
18.jpg,0
19.jpg,24
2.jpg,12
20.jpg,64
21.jpg,25
22.jpg,26
24.jpg,34
25.jpg,8
26.jpg,11
27.jpg,0
28.jpg,22
29.jpg,21
3.jpg,17
30.jpg,28
31.jpg,0
32.jpg,33
33.jpg,0
34.jpg,7
35.jpg,0
36.jpg,0
37.jpg,0
38.jpg,6
39.jpg,0
4.jpg,18
40.jpg,0
42.jpg,0
43.jpg,0
44.jpg,7
45.jpg,0
46.jpg,0
47.jpg,0
48.jpg,10
49.jpg,0
5.jpg,25
50.jpg,0
51.jpg,2
52.jpg,8
53.jpg,0
54.jpg,4
55.jpg,0
56.jpg,24
57.jpg,0
58.jpg,0
59.jpg,8
6.jpg,6
60.jpg,16
61.jpg,0
62.jpg,0
63.jpg,2
64.jpg,0
65.jpg,10
66.jpg,0
67.jpg,60
69.jpg,0
7.jpg,21
70.jpg,90
71.jpg,0
72.jpg,0
73.jpg,0
74.jpg,105
8.jpg,28
9.jpg,1
