filename,row,column,classification
63.jpg,0,0,Unknown
63.jpg,0,1,Field
63.jpg,0,2,Unknown
63.jpg,0,3,Field
63.jpg,0,4,Lake
63.jpg,1,0,Forest
63.jpg,1,1,Field
63.jpg,1,2,Unknown
63.jpg,1,3,Field
63.jpg,1,4,Unknown
63.jpg,2,0,Forest
63.jpg,2,1,Field
63.jpg,2,2,Field
63.jpg,2,3,Field
63.jpg,2,4,Lake
63.jpg,3,0,Forest
63.jpg,3,1,Forest
63.jpg,3,2,Unknown
63.jpg,3,3,Swamp
63.jpg,3,4,Lake
63.jpg,4,0,Forest
63.jpg,4,1,Forest
63.jpg,4,2,Forest
63.jpg,4,3,Forest
63.jpg,4,4,Unknown
62.jpg,0,0,Field
62.jpg,0,1,Swamp
62.jpg,0,2,Swamp
62.jpg,0,3,Field
62.jpg,0,4,Unknown
62.jpg,1,0,Forest
62.jpg,1,1,Forest
62.jpg,1,2,Field
62.jpg,1,3,Field
62.jpg,1,4,Forest
62.jpg,2,0,Forest
62.jpg,2,1,Field
62.jpg,2,2,Field
62.jpg,2,3,Forest
62.jpg,2,4,Forest
62.jpg,3,0,Lake
62.jpg,3,1,Field
62.jpg,3,2,Field
62.jpg,3,3,Field
62.jpg,3,4,Forest
62.jpg,4,0,Unknown
62.jpg,4,1,Unknown
62.jpg,4,2,Field
62.jpg,4,3,Forest
62.jpg,4,4,Forest
74.jpg,0,0,Lake
74.jpg,0,1,Lake
74.jpg,0,2,Lake
74.jpg,0,3,Lake
74.jpg,0,4,Unknown
74.jpg,1,0,Unknown
74.jpg,1,1,Unknown
74.jpg,1,2,Lake
74.jpg,1,3,Unknown
74.jpg,1,4,Lake
74.jpg,2,0,Unknown
74.jpg,2,1,Field
74.jpg,2,2,Unknown
74.jpg,2,3,Forest
74.jpg,2,4,Forest
74.jpg,3,0,Lake
74.jpg,3,1,Forest
74.jpg,3,2,Forest
74.jpg,3,3,Forest
74.jpg,3,4,Forest
74.jpg,4,0,Lake
74.jpg,4,1,Unknown
74.jpg,4,2,Lake
74.jpg,4,3,Unknown
74.jpg,4,4,Unknown
60.jpg,0,0,Forest
60.jpg,0,1,Forest
60.jpg,0,2,Unknown
60.jpg,0,3,Lake
60.jpg,0,4,Lake
60.jpg,1,0,Field
60.jpg,1,1,Forest
60.jpg,1,2,Unknown
60.jpg,1,3,Lake
60.jpg,1,4,Lake
60.jpg,2,0,Field
60.jpg,2,1,Field
60.jpg,2,2,Forest
60.jpg,2,3,Lake
60.jpg,2,4,Unknown
60.jpg,3,0,Swamp
60.jpg,3,1,Swamp
60.jpg,3,2,Swamp
60.jpg,3,3,Forest
60.jpg,3,4,Forest
60.jpg,4,0,Swamp
60.jpg,4,1,Swamp
60.jpg,4,2,Forest
60.jpg,4,3,Field
60.jpg,4,4,Forest
48.jpg,0,0,Lake
48.jpg,0,1,Unknown
48.jpg,0,2,Field
48.jpg,0,3,Forest
48.jpg,0,4,Forest
48.jpg,1,0,Field
48.jpg,1,1,Field
48.jpg,1,2,Field
48.jpg,1,3,Field
48.jpg,1,4,Forest
48.jpg,2,0,Field
48.jpg,2,1,Field
48.jpg,2,2,Swamp
48.jpg,2,3,Field
48.jpg,2,4,Forest
48.jpg,3,0,Swamp
48.jpg,3,1,Unknown
48.jpg,3,2,Forest
48.jpg,3,3,Field
48.jpg,3,4,Field
48.jpg,4,0,Swamp
48.jpg,4,1,Swamp
48.jpg,4,2,Swamp
48.jpg,4,3,Swamp
48.jpg,4,4,Unknown
49.jpg,0,0,Field
49.jpg,0,1,Lake
49.jpg,0,2,Unknown
49.jpg,0,3,Forest
49.jpg,0,4,Forest
49.jpg,1,0,Field
49.jpg,1,1,Forest
49.jpg,1,2,Forest
49.jpg,1,3,Unknown
49.jpg,1,4,Lake
49.jpg,2,0,Swamp
49.jpg,2,1,Grassland
49.jpg,2,2,Structure/Home
49.jpg,2,3,Lake
49.jpg,2,4,Lake
49.jpg,3,0,Unknown
49.jpg,3,1,Grassland
49.jpg,3,2,Forest
49.jpg,3,3,Unknown
49.jpg,3,4,Unknown
49.jpg,4,0,Field
49.jpg,4,1,Field
49.jpg,4,2,Forest
49.jpg,4,3,Forest
49.jpg,4,4,Forest
61.jpg,0,0,Grassland
61.jpg,0,1,Forest
61.jpg,0,2,Grassland
61.jpg,0,3,Grassland
61.jpg,0,4,Lake
61.jpg,1,0,Grassland
61.jpg,1,1,Forest
61.jpg,1,2,Unknown
61.jpg,1,3,Field
61.jpg,1,4,Forest
61.jpg,2,0,Grassland
61.jpg,2,1,Grassland
61.jpg,2,2,Grassland
61.jpg,2,3,Field
61.jpg,2,4,Forest
61.jpg,3,0,Grassland
61.jpg,3,1,Swamp
61.jpg,3,2,Grassland
61.jpg,3,3,Unknown
61.jpg,3,4,Unknown
61.jpg,4,0,Grassland
61.jpg,4,1,Swamp
61.jpg,4,2,Unknown
61.jpg,4,3,Lake
61.jpg,4,4,Lake
59.jpg,0,0,Unknown
59.jpg,0,1,Field
59.jpg,0,2,Unknown
59.jpg,0,3,Field
59.jpg,0,4,Lake
59.jpg,1,0,Forest
59.jpg,1,1,Field
59.jpg,1,2,Unknown
59.jpg,1,3,Field
59.jpg,1,4,Unknown
59.jpg,2,0,Forest
59.jpg,2,1,Field
59.jpg,2,2,Field
59.jpg,2,3,Field
59.jpg,2,4,Lake
59.jpg,3,0,Forest
59.jpg,3,1,Forest
59.jpg,3,2,Unknown
59.jpg,3,3,Swamp
59.jpg,3,4,Lake
59.jpg,4,0,Forest
59.jpg,4,1,Forest
59.jpg,4,2,Forest
59.jpg,4,3,Forest
59.jpg,4,4,Unknown
71.jpg,0,0,Forest
71.jpg,0,1,Forest
71.jpg,0,2,Forest
71.jpg,0,3,Forest
71.jpg,0,4,Forest
71.jpg,1,0,Forest
71.jpg,1,1,Field
71.jpg,1,2,Field
71.jpg,1,3,Field
71.jpg,1,4,Unknown
71.jpg,2,0,Forest
71.jpg,2,1,Field
71.jpg,2,2,Field
71.jpg,2,3,Field
71.jpg,2,4,Field
71.jpg,3,0,Forest
71.jpg,3,1,Field
71.jpg,3,2,Forest
71.jpg,3,3,Forest
71.jpg,3,4,Unknown
71.jpg,4,0,Forest
71.jpg,4,1,Forest
71.jpg,4,2,Forest
71.jpg,4,3,Forest
71.jpg,4,4,Swamp
65.jpg,0,0,Grassland
65.jpg,0,1,Grassland
65.jpg,0,2,Lake
65.jpg,0,3,Field
65.jpg,0,4,Swamp
65.jpg,1,0,Forest
65.jpg,1,1,Grassland
65.jpg,1,2,Grassland
65.jpg,1,3,Field
65.jpg,1,4,Field
65.jpg,2,0,Forest
65.jpg,2,1,Grassland
65.jpg,2,2,Unknown
65.jpg,2,3,Field
65.jpg,2,4,Structure/Home
65.jpg,3,0,Lake
65.jpg,3,1,Grassland
65.jpg,3,2,Unknown
65.jpg,3,3,Field
65.jpg,3,4,Unknown
65.jpg,4,0,Lake
65.jpg,4,1,Unknown
65.jpg,4,2,Grassland
65.jpg,4,3,Grassland
65.jpg,4,4,Grassland
64.jpg,0,0,Forest
64.jpg,0,1,Forest
64.jpg,0,2,Forest
64.jpg,0,3,Forest
64.jpg,0,4,Forest
64.jpg,1,0,Forest
64.jpg,1,1,Field
64.jpg,1,2,Field
64.jpg,1,3,Field
64.jpg,1,4,Field
64.jpg,2,0,Forest
64.jpg,2,1,Field
64.jpg,2,2,Field
64.jpg,2,3,Field
64.jpg,2,4,Field
64.jpg,3,0,Forest
64.jpg,3,1,Field
64.jpg,3,2,Forest
64.jpg,3,3,Forest
64.jpg,3,4,Field
64.jpg,4,0,Forest
64.jpg,4,1,Forest
64.jpg,4,2,Forest
64.jpg,4,3,Forest
64.jpg,4,4,Unknown
70.jpg,0,0,Lake
70.jpg,0,1,Lake
70.jpg,0,2,Lake
70.jpg,0,3,Lake
70.jpg,0,4,Unknown
70.jpg,1,0,Unknown
70.jpg,1,1,Field
70.jpg,1,2,Lake
70.jpg,1,3,Unknown
70.jpg,1,4,Lake
70.jpg,2,0,Unknown
70.jpg,2,1,Field
70.jpg,2,2,Unknown
70.jpg,2,3,Forest
70.jpg,2,4,Forest
70.jpg,3,0,Lake
70.jpg,3,1,Forest
70.jpg,3,2,Forest
70.jpg,3,3,Forest
70.jpg,3,4,Forest
70.jpg,4,0,Lake
70.jpg,4,1,Unknown
70.jpg,4,2,Lake
70.jpg,4,3,Unknown
70.jpg,4,4,Unknown
58.jpg,0,0,Field
58.jpg,0,1,Swamp
58.jpg,0,2,Swamp
58.jpg,0,3,Field
58.jpg,0,4,Swamp
58.jpg,1,0,Forest
58.jpg,1,1,Forest
58.jpg,1,2,Field
58.jpg,1,3,Field
58.jpg,1,4,Forest
58.jpg,2,0,Forest
58.jpg,2,1,Unknown
58.jpg,2,2,Field
58.jpg,2,3,Forest
58.jpg,2,4,Forest
58.jpg,3,0,Lake
58.jpg,3,1,Field
58.jpg,3,2,Field
58.jpg,3,3,Field
58.jpg,3,4,Forest
58.jpg,4,0,Unknown
58.jpg,4,1,Grassland
58.jpg,4,2,Field
58.jpg,4,3,Forest
58.jpg,4,4,Forest
8.jpg,0,0,Unknown
8.jpg,0,1,Field
8.jpg,0,2,Unknown
8.jpg,0,3,Swamp
8.jpg,0,4,Field
8.jpg,1,0,Lake
8.jpg,1,1,Field
8.jpg,1,2,Unknown
8.jpg,1,3,Grassland
8.jpg,1,4,Field
8.jpg,2,0,Lake
8.jpg,2,1,Field
8.jpg,2,2,Field
8.jpg,2,3,Field
8.jpg,2,4,Field
8.jpg,3,0,Unknown
8.jpg,3,1,Field
8.jpg,3,2,Field
8.jpg,3,3,Forest
8.jpg,3,4,Forest
8.jpg,4,0,Lake
8.jpg,4,1,Lake
8.jpg,4,2,Unknown
8.jpg,4,3,Lake
8.jpg,4,4,Lake
66.jpg,0,0,Unknown
66.jpg,0,1,Unknown
66.jpg,0,2,Unknown
66.jpg,0,3,Field
66.jpg,0,4,Unknown
66.jpg,1,0,Swamp
66.jpg,1,1,Unknown
66.jpg,1,2,Forest
66.jpg,1,3,Forest
66.jpg,1,4,Forest
66.jpg,2,0,Swamp
66.jpg,2,1,Forest
66.jpg,2,2,Forest
66.jpg,2,3,Swamp
66.jpg,2,4,Field
66.jpg,3,0,Swamp
66.jpg,3,1,Field
66.jpg,3,2,Swamp
66.jpg,3,3,Swamp
66.jpg,3,4,Grassland
66.jpg,4,0,Swamp
66.jpg,4,1,Swamp
66.jpg,4,2,Swamp
66.jpg,4,3,Grassland
66.jpg,4,4,Swamp
72.jpg,0,0,Grassland
72.jpg,0,1,Grassland
72.jpg,0,2,Lake
72.jpg,0,3,Field
72.jpg,0,4,Swamp
72.jpg,1,0,Forest
72.jpg,1,1,Grassland
72.jpg,1,2,Grassland
72.jpg,1,3,Unknown
72.jpg,1,4,Grassland
72.jpg,2,0,Forest
72.jpg,2,1,Grassland
72.jpg,2,2,Unknown
72.jpg,2,3,Field
72.jpg,2,4,Unknown
72.jpg,3,0,Lake
72.jpg,3,1,Unknown
72.jpg,3,2,Unknown
72.jpg,3,3,Field
72.jpg,3,4,Field
72.jpg,4,0,Lake
72.jpg,4,1,Unknown
72.jpg,4,2,Grassland
72.jpg,4,3,Grassland
72.jpg,4,4,Grassland
73.jpg,0,0,Unknown
73.jpg,0,1,Field
73.jpg,0,2,Field
73.jpg,0,3,Field
73.jpg,0,4,Unknown
73.jpg,1,0,Swamp
73.jpg,1,1,Forest
73.jpg,1,2,Unknown
73.jpg,1,3,Forest
73.jpg,1,4,Forest
73.jpg,2,0,Swamp
73.jpg,2,1,Forest
73.jpg,2,2,Forest
73.jpg,2,3,Swamp
73.jpg,2,4,Field
73.jpg,3,0,Swamp
73.jpg,3,1,Field
73.jpg,3,2,Swamp
73.jpg,3,3,Swamp
73.jpg,3,4,Grassland
73.jpg,4,0,Swamp
73.jpg,4,1,Unknown
73.jpg,4,2,Swamp
73.jpg,4,3,Unknown
73.jpg,4,4,Unknown
67.jpg,0,0,Lake
67.jpg,0,1,Lake
67.jpg,0,2,Lake
67.jpg,0,3,Lake
67.jpg,0,4,Unknown
67.jpg,1,0,Unknown
67.jpg,1,1,Field
67.jpg,1,2,Lake
67.jpg,1,3,Unknown
67.jpg,1,4,Lake
67.jpg,2,0,Unknown
67.jpg,2,1,Field
67.jpg,2,2,Field
67.jpg,2,3,Forest
67.jpg,2,4,Forest
67.jpg,3,0,Lake
67.jpg,3,1,Forest
67.jpg,3,2,Forest
67.jpg,3,3,Forest
67.jpg,3,4,Forest
67.jpg,4,0,Lake
67.jpg,4,1,Unknown
67.jpg,4,2,Lake
67.jpg,4,3,Unknown
67.jpg,4,4,Unknown
9.jpg,0,0,Unknown
9.jpg,0,1,Forest
9.jpg,0,2,Field
9.jpg,0,3,Unknown
9.jpg,0,4,Grassland
9.jpg,1,0,Field
9.jpg,1,1,Grassland
9.jpg,1,2,Lake
9.jpg,1,3,Field
9.jpg,1,4,Forest
9.jpg,2,0,Unknown
9.jpg,2,1,Grassland
9.jpg,2,2,Unknown
9.jpg,2,3,Field
9.jpg,2,4,Field
9.jpg,3,0,Field
9.jpg,3,1,Swamp
9.jpg,3,2,Field
9.jpg,3,3,Field
9.jpg,3,4,Unknown
9.jpg,4,0,Swamp
9.jpg,4,1,Swamp
9.jpg,4,2,Unknown
9.jpg,4,3,Unknown
9.jpg,4,4,Lake
14.jpg,0,0,Field
14.jpg,0,1,Forest
14.jpg,0,2,Forest
14.jpg,0,3,Forest
14.jpg,0,4,Unknown
14.jpg,1,0,Lake
14.jpg,1,1,Forest
14.jpg,1,2,Forest
14.jpg,1,3,Swamp
14.jpg,1,4,Unknown
14.jpg,2,0,Lake
14.jpg,2,1,Lake
14.jpg,2,2,Unknown
14.jpg,2,3,Swamp
14.jpg,2,4,Field
14.jpg,3,0,Lake
14.jpg,3,1,Unknown
14.jpg,3,2,Forest
14.jpg,3,3,Field
14.jpg,3,4,Field
14.jpg,4,0,Lake
14.jpg,4,1,Unknown
14.jpg,4,2,Forest
14.jpg,4,3,Forest
14.jpg,4,4,Forest
28.jpg,0,0,Unknown
28.jpg,0,1,Unknown
28.jpg,0,2,Field
28.jpg,0,3,Unknown
28.jpg,0,4,Swamp
28.jpg,1,0,Swamp
28.jpg,1,1,Swamp
28.jpg,1,2,Grassland
28.jpg,1,3,Grassland
28.jpg,1,4,Forest
28.jpg,2,0,Swamp
28.jpg,2,1,Swamp
28.jpg,2,2,Swamp
28.jpg,2,3,Grassland
28.jpg,2,4,Unknown
28.jpg,3,0,Swamp
28.jpg,3,1,Swamp
28.jpg,3,2,Swamp
28.jpg,3,3,Grassland
28.jpg,3,4,Grassland
28.jpg,4,0,Field
28.jpg,4,1,Field
28.jpg,4,2,Unknown
28.jpg,4,3,Unknown
28.jpg,4,4,Unknown
29.jpg,0,0,Unknown
29.jpg,0,1,Unknown
29.jpg,0,2,Unknown
29.jpg,0,3,Field
29.jpg,0,4,Unknown
29.jpg,1,0,Unknown
29.jpg,1,1,Lake
29.jpg,1,2,Lake
29.jpg,1,3,Forest
29.jpg,1,4,Unknown
29.jpg,2,0,Unknown
29.jpg,2,1,Forest
29.jpg,2,2,Unknown
29.jpg,2,3,Swamp
29.jpg,2,4,Unknown
29.jpg,3,0,Lake
29.jpg,3,1,Forest
29.jpg,3,2,Unknown
29.jpg,3,3,Forest
29.jpg,3,4,Unknown
29.jpg,4,0,Unknown
29.jpg,4,1,Unknown
29.jpg,4,2,Lake
29.jpg,4,3,Unknown
29.jpg,4,4,Grassland
15.jpg,0,0,Forest
15.jpg,0,1,Forest
15.jpg,0,2,Forest
15.jpg,0,3,Forest
15.jpg,0,4,Forest
15.jpg,1,0,Unknown
15.jpg,1,1,Unknown
15.jpg,1,2,Field
15.jpg,1,3,Forest
15.jpg,1,4,Forest
15.jpg,2,0,Unknown
15.jpg,2,1,Field
15.jpg,2,2,Field
15.jpg,2,3,Forest
15.jpg,2,4,Forest
15.jpg,3,0,Lake
15.jpg,3,1,Grassland
15.jpg,3,2,Grassland
15.jpg,3,3,Forest
15.jpg,3,4,Forest
15.jpg,4,0,Unknown
15.jpg,4,1,Unknown
15.jpg,4,2,Grassland
15.jpg,4,3,Forest
15.jpg,4,4,Forest
17.jpg,0,0,Swamp
17.jpg,0,1,Grassland
17.jpg,0,2,Swamp
17.jpg,0,3,Field
17.jpg,0,4,Forest
17.jpg,1,0,Swamp
17.jpg,1,1,Grassland
17.jpg,1,2,Swamp
17.jpg,1,3,Field
17.jpg,1,4,Forest
17.jpg,2,0,Swamp
17.jpg,2,1,Grassland
17.jpg,2,2,Unknown
17.jpg,2,3,Field
17.jpg,2,4,Unknown
17.jpg,3,0,Swamp
17.jpg,3,1,Grassland
17.jpg,3,2,Lake
17.jpg,3,3,Unknown
17.jpg,3,4,Forest
17.jpg,4,0,Field
17.jpg,4,1,Grassland
17.jpg,4,2,Lake
17.jpg,4,3,Lake
17.jpg,4,4,Lake
16.jpg,0,0,Field
16.jpg,0,1,Field
16.jpg,0,2,Unknown
16.jpg,0,3,Grassland
16.jpg,0,4,Unknown
16.jpg,1,0,Forest
16.jpg,1,1,Unknown
16.jpg,1,2,Lake
16.jpg,1,3,Lake
16.jpg,1,4,Unknown
16.jpg,2,0,Grassland
16.jpg,2,1,Grassland
16.jpg,2,2,Unknown
16.jpg,2,3,Forest
16.jpg,2,4,Lake
16.jpg,3,0,Grassland
16.jpg,3,1,Swamp
16.jpg,3,2,Grassland
16.jpg,3,3,Field
16.jpg,3,4,Lake
16.jpg,4,0,Swamp
16.jpg,4,1,Swamp
16.jpg,4,2,Unknown
16.jpg,4,3,Field
16.jpg,4,4,Unknown
12.jpg,0,0,Field
12.jpg,0,1,Field
12.jpg,0,2,Grassland
12.jpg,0,3,Grassland
12.jpg,0,4,Unknown
12.jpg,1,0,Forest
12.jpg,1,1,Unknown
12.jpg,1,2,Lake
12.jpg,1,3,Lake
12.jpg,1,4,Unknown
12.jpg,2,0,Grassland
12.jpg,2,1,Grassland
12.jpg,2,2,Unknown
12.jpg,2,3,Forest
12.jpg,2,4,Lake
12.jpg,3,0,Grassland
12.jpg,3,1,Swamp
12.jpg,3,2,Grassland
12.jpg,3,3,Field
12.jpg,3,4,Lake
12.jpg,4,0,Swamp
12.jpg,4,1,Swamp
12.jpg,4,2,Unknown
12.jpg,4,3,Field
12.jpg,4,4,Unknown
13.jpg,0,0,Unknown
13.jpg,0,1,Forest
13.jpg,0,2,Field
13.jpg,0,3,Unknown
13.jpg,0,4,Grassland
13.jpg,1,0,Field
13.jpg,1,1,Grassland
13.jpg,1,2,Lake
13.jpg,1,3,Field
13.jpg,1,4,Forest
13.jpg,2,0,Unknown
13.jpg,2,1,Grassland
13.jpg,2,2,Unknown
13.jpg,2,3,Field
13.jpg,2,4,Field
13.jpg,3,0,Field
13.jpg,3,1,Swamp
13.jpg,3,2,Field
13.jpg,3,3,Field
13.jpg,3,4,Forest
13.jpg,4,0,Swamp
13.jpg,4,1,Swamp
13.jpg,4,2,Unknown
13.jpg,4,3,Unknown
13.jpg,4,4,Lake
39.jpg,0,0,Swamp
39.jpg,0,1,Field
39.jpg,0,2,Forest
39.jpg,0,3,Forest
39.jpg,0,4,Forest
39.jpg,1,0,Structure/Home
39.jpg,1,1,Forest
39.jpg,1,2,Forest
39.jpg,1,3,Unknown
39.jpg,1,4,Lake
39.jpg,2,0,Field
39.jpg,2,1,Field
39.jpg,2,2,Forest
39.jpg,2,3,Lake
39.jpg,2,4,Lake
39.jpg,3,0,Field
39.jpg,3,1,Field
39.jpg,3,2,Field
39.jpg,3,3,Lake
39.jpg,3,4,Lake
39.jpg,4,0,Forest
39.jpg,4,1,Forest
39.jpg,4,2,Forest
39.jpg,4,3,Forest
39.jpg,4,4,Swamp
11.jpg,0,0,Forest
11.jpg,0,1,Forest
11.jpg,0,2,Forest
11.jpg,0,3,Forest
11.jpg,0,4,Forest
11.jpg,1,0,Unknown
11.jpg,1,1,Unknown
11.jpg,1,2,Field
11.jpg,1,3,Forest
11.jpg,1,4,Forest
11.jpg,2,0,Unknown
11.jpg,2,1,Field
11.jpg,2,2,Field
11.jpg,2,3,Forest
11.jpg,2,4,Unknown
11.jpg,3,0,Lake
11.jpg,3,1,Grassland
11.jpg,3,2,Grassland
11.jpg,3,3,Forest
11.jpg,3,4,Forest
11.jpg,4,0,Unknown
11.jpg,4,1,Unknown
11.jpg,4,2,Grassland
11.jpg,4,3,Forest
11.jpg,4,4,Forest
10.jpg,0,0,Field
10.jpg,0,1,Forest
10.jpg,0,2,Forest
10.jpg,0,3,Forest
10.jpg,0,4,Unknown
10.jpg,1,0,Lake
10.jpg,1,1,Forest
10.jpg,1,2,Swamp
10.jpg,1,3,Swamp
10.jpg,1,4,Unknown
10.jpg,2,0,Lake
10.jpg,2,1,Lake
10.jpg,2,2,Swamp
10.jpg,2,3,Swamp
10.jpg,2,4,Field
10.jpg,3,0,Lake
10.jpg,3,1,Unknown
10.jpg,3,2,Forest
10.jpg,3,3,Field
10.jpg,3,4,Field
10.jpg,4,0,Lake
10.jpg,4,1,Unknown
10.jpg,4,2,Forest
10.jpg,4,3,Forest
10.jpg,4,4,Forest
38.jpg,0,0,Swamp
38.jpg,0,1,Unknown
38.jpg,0,2,Forest
38.jpg,0,3,Unknown
38.jpg,0,4,Grassland
38.jpg,1,0,Swamp
38.jpg,1,1,Field
38.jpg,1,2,Field
38.jpg,1,3,Grassland
38.jpg,1,4,Grassland
38.jpg,2,0,Swamp
38.jpg,2,1,Forest
38.jpg,2,2,Field
38.jpg,2,3,Field
38.jpg,2,4,Field
38.jpg,3,0,Swamp
38.jpg,3,1,Grassland
38.jpg,3,2,Field
38.jpg,3,3,Forest
38.jpg,3,4,Unknown
38.jpg,4,0,Forest
38.jpg,4,1,Grassland
38.jpg,4,2,Field
38.jpg,4,3,Unknown
38.jpg,4,4,Lake
21.jpg,0,0,Swamp
21.jpg,0,1,Grassland
21.jpg,0,2,Swamp
21.jpg,0,3,Field
21.jpg,0,4,Forest
21.jpg,1,0,Swamp
21.jpg,1,1,Grassland
21.jpg,1,2,Unknown
21.jpg,1,3,Field
21.jpg,1,4,Forest
21.jpg,2,0,Swamp
21.jpg,2,1,Grassland
21.jpg,2,2,Forest
21.jpg,2,3,Unknown
21.jpg,2,4,Unknown
21.jpg,3,0,Swamp
21.jpg,3,1,Grassland
21.jpg,3,2,Lake
21.jpg,3,3,Unknown
21.jpg,3,4,Forest
21.jpg,4,0,Field
21.jpg,4,1,Unknown
21.jpg,4,2,Lake
21.jpg,4,3,Lake
21.jpg,4,4,Lake
35.jpg,0,0,Swamp
35.jpg,0,1,Field
35.jpg,0,2,Forest
35.jpg,0,3,Unknown
35.jpg,0,4,Forest
35.jpg,1,0,Structure/Home
35.jpg,1,1,Forest
35.jpg,1,2,Forest
35.jpg,1,3,Unknown
35.jpg,1,4,Lake
35.jpg,2,0,Field
35.jpg,2,1,Field
35.jpg,2,2,Unknown
35.jpg,2,3,Lake
35.jpg,2,4,Lake
35.jpg,3,0,Field
35.jpg,3,1,Field
35.jpg,3,2,Unknown
35.jpg,3,3,Lake
35.jpg,3,4,Lake
35.jpg,4,0,Forest
35.jpg,4,1,Forest
35.jpg,4,2,Unknown
35.jpg,4,3,Forest
35.jpg,4,4,Swamp
34.jpg,0,0,Swamp
34.jpg,0,1,Unknown
34.jpg,0,2,Structure/Home
34.jpg,0,3,Grassland
34.jpg,0,4,Grassland
34.jpg,1,0,Mine
34.jpg,1,1,Field
34.jpg,1,2,Field
34.jpg,1,3,Grassland
34.jpg,1,4,Grassland
34.jpg,2,0,Swamp
34.jpg,2,1,Forest
34.jpg,2,2,Field
34.jpg,2,3,Field
34.jpg,2,4,Field
34.jpg,3,0,Forest
34.jpg,3,1,Grassland
34.jpg,3,2,Field
34.jpg,3,3,Forest
34.jpg,3,4,Unknown
34.jpg,4,0,Forest
34.jpg,4,1,Grassland
34.jpg,4,2,Field
34.jpg,4,3,Unknown
34.jpg,4,4,Lake
20.jpg,0,0,Unknown
20.jpg,0,1,Lake
20.jpg,0,2,Lake
20.jpg,0,3,Lake
20.jpg,0,4,Lake
20.jpg,1,0,Forest
20.jpg,1,1,Swamp
20.jpg,1,2,Grassland
20.jpg,1,3,Forest
20.jpg,1,4,Unknown
20.jpg,2,0,Unknown
20.jpg,2,1,Swamp
20.jpg,2,2,Unknown
20.jpg,2,3,Forest
20.jpg,2,4,Unknown
20.jpg,3,0,Forest
20.jpg,3,1,Unknown
20.jpg,3,2,Grassland
20.jpg,3,3,Unknown
20.jpg,3,4,Unknown
20.jpg,4,0,Field
20.jpg,4,1,Unknown
20.jpg,4,2,Field
20.jpg,4,3,Field
20.jpg,4,4,Field
36.jpg,0,0,Field
36.jpg,0,1,Forest
36.jpg,0,2,Forest
36.jpg,0,3,Forest
36.jpg,0,4,Swamp
36.jpg,1,0,Field
36.jpg,1,1,Field
36.jpg,1,2,Forest
36.jpg,1,3,Unknown
36.jpg,1,4,Grassland
36.jpg,2,0,Grassland
